id,span,label,start,end
765197039,"If dealing with Islamic fundamentalism becomes a battle between us and the entire religion, I’ll tell you the result: we’ll lose.
We will simply lose….We absolutely have to get that Muslim majority living in many of our towns and cities on our side, more attuned to Western values than some pretty hardline interpretations of the Qur’an",Appeal_to_fear-prejudice,568,904
765197039,exterminate the infidels,Appeal_to_fear-prejudice,3007,3031
765197039,"But if we don’t speak about such facts, how will we ever convince Muslims not to follow “hardline interpretations of the Qur’an",Appeal_to_fear-prejudice,1961,2088
765197039,a battle between us and the entire religion,"Exaggeration,Minimisation",615,658
765197039,innumerable examples,"Exaggeration,Minimisation",2609,2629
765197039,the highest dignity,"Exaggeration,Minimisation",2777,2796
765197039,nothing but dirt,"Exaggeration,Minimisation",4243,4259
765197039,most treacherous in regard to all they do,"Exaggeration,Minimisation",4310,4351
765197039,everything they could,"Exaggeration,Minimisation",235,256
765197039,a “battle between us and the entire religion,"Exaggeration,Minimisation",1004,1048
765197039,with the entire Islamic world,"Exaggeration,Minimisation",1114,1143
765197039,a “battle” with the “entire religion,"Exaggeration,Minimisation",2306,2342
765197039,entire religion to be at war with the entire non-Muslim world,"Exaggeration,Minimisation",2444,2505
765197039,whose whole endeavor in this nether life is useless,"Exaggeration,Minimisation",4353,4404
765197039,at war with the entire religion,"Exaggeration,Minimisation",4572,4603
765197039,entire religion,Repetition,1033,1048
765197039,a “battle” with the “entire religion”,Repetition,2306,2343
765197039,entire religion,Repetition,2444,2459
765197039,entire religion,Repetition,4588,4603
765197039,We will simply lose,Repetition,698,717
765197039,infidels,Repetition,3921,3929
765197039,but British establishment politicians have done everything they could to sabotage that vote since then,Doubt,187,289
765197039,No sane person is saying that the West should go to war with the entire Islamic world,Doubt,1058,1143
765197039,"Another problem with Farage’s statement is that it manifests a remarkable ignorance of history.
While he is deeply concerned that British people not begin to think that resisting jihad terror means that they are in a “battle” with the “entire religion” of Islam, he appears unaware of the fact that many Muslims throughout history have considered their entire religion to be at war with the entire non-Muslim world",Doubt,2091,2505
765197039,Nigel Farage has become just another mainstream hack politician,Doubt,4726,4789
765197039,"if he can’t beat them, he’ll join them",Thought-terminating_Cliches,330,368
765197039,I document this abundantly in my new book The History of Jihad From Muhammad to ISIS,Appeal_to_Authority,2507,2591
765197039,"Sharaf ad-Din Ali Yazdi, a fifteenth-century Persian who wrote a biography of the Mongol Muslim warrior Tamerlane, observed that “the Qur’an says the highest dignity man can attain is that of making war in person against the enemies of his religion",Appeal_to_Authority,2631,2879
765197039,"Muhammad advises the same thing, according to the tradition of the Muslim doctors",Appeal_to_Authority,2881,2962
765197039,"Fatimid caliph Al-Amir bi-Ahkamillah issued this edict:
Now, the prior degradation of the infidels in this world before the life to come—where it is their lot—is considered an act of piety; and the imposition of their poll tax [jizya], “until they pay the tribute out of hand and have been humbled” (Koran 9:29) is a divinely ordained obligation….The dhimmi’s payment of his dues by a bill drawn on a Muslim, or by delegating a real believer to pay it in his name will not be tolerated.
It must be exacted from him directly in order to vilify and humiliate him, so that Islam and its people may be exalted and the race of infidels brought low.
The jizya is to be imposed on all of them in full, without exception",Appeal_to_Authority,3299,4011
765197039,"the Umayyad caliph Umar ibn Abd al-Aziz sent out a message to the governors of the various Islamic provinces:
O you who believe!
The non-Muslims are nothing but dirt.
Allah has created them to be partisans of Satan; most treacherous in regard to all they do; whose whole endeavor in this nether life is useless, though they themselves imagine that they are doing fine work.
Upon them rests the curse of Allah, of the Angels and of man collectively",Appeal_to_Authority,4094,4541
765197039,"and the imposition of their poll tax [jizya], “until they pay the tribute out of hand and have been humbled” (Koran 9:29) is a divinely ordained obligation",Causal_Oversimplification,3489,3644
765197039,"But what, Mr. Farage, are we to think about the Muslims who consider themselves and their religion to be at war with us","Whataboutism,Straw_Men,Red_Herring",4605,4724
765385479,"The persecution of Julian Assange must end.
Or it will end in tragedy",Appeal_to_fear-prejudice,16,85
765385479,gross injustice,Loaded_Language,522,537
765385479,"a tsunami of lies and smear engulf him, endlessly, vindictively, perfidiously",Loaded_Language,982,1059
765385479,Vichy journalists,"Name_Calling,Labeling",2100,2117
765385479,obliterate totally,Loaded_Language,2422,2440
765385479,murdered publicly and gruesomely,Loaded_Language,2690,2722
765385479,to crush starving and stricken people in a genocidal assault,Loaded_Language,3435,3495
765385479,a tool of Russian intelligence,"Name_Calling,Labeling",3790,3820
765385479,a nihilistic opportunist who does the bidding of a dictator,"Name_Calling,Labeling",3827,3886
765385479,a vicious re-tweet,Loaded_Language,4225,4243
765385479,Assange is Putin’s bitch,"Name_Calling,Labeling",4246,4270
765385479,a “damaged personality” and “callous,"Name_Calling,Labeling",5347,5383
765385479,bogus and farcical,Loaded_Language,5932,5950
765385479,"Screw the terrorist.
He’ll be eating cat food forever",Loaded_Language,6924,6977
765385479,the suburban home of America’s war-making elite,"Name_Calling,Labeling",7005,7052
765385479,outrageous behaviour,Loaded_Language,9479,9499
765385479,Like a spurned lover,Loaded_Language,4441,4461
765385479,a media witch-hunt,Loaded_Language,6478,6496
765385479,The witch-hunt,Loaded_Language,6559,6573
765385479,the terrorist,"Name_Calling,Labeling",6930,6943
765385479,Assange is in mortal danger,"Exaggeration,Minimisation",8431,8458
765385479,"They can remain silent, for which history will be unforgiving.
Or they can act in the interests of justice and humanity and bring this remarkable Australian citizen home",Appeal_to_fear-prejudice,206,375
765385479,gross miscarriage of justice and the extreme danger that await him,"Exaggeration,Minimisation",564,630
765385479,a person of extraordinary resilience and courage,"Name_Calling,Labeling",917,965
765385479,"a tsunami of lies and smear engulf him, endlessly","Exaggeration,Minimisation",982,1031
765385479,smear,Loaded_Language,1081,1086
765385479,a unrelenting assault,Loaded_Language,1630,1651
765385479,they planned a war on a single human being and on the very principle of freedom of speech,"Exaggeration,Minimisation",1759,1848
765385479,personal smear,Loaded_Language,1889,1903
765385479,Their shock troops,"Name_Calling,Labeling",1905,1923
765385479,over whom she fawned,Loaded_Language,2321,2341
765385479,the icon for your generation,"Name_Calling,Labeling",2346,2374
765385479,one of the instigators of the invasion and destruction of Libya as a modern state,"Name_Calling,Labeling",2497,2578
765385479,"Like the invasion of Iraq, it was based on lies",Doubt,2611,2658
765385479,whooping and cheering,Loaded_Language,2756,2777
765385479,a breeding ground for ISIS and other jihadists,"Name_Calling,Labeling",2815,2861
765385479,"Thanks largely to her, Libya became a breeding ground for ISIS and other jihadists.
Thanks largely to her, tens of thousands of refugees fled in peril across the Mediterranean, and many drowned",Doubt,2779,2972
765385479,the biggest arms sale ever,"Exaggeration,Minimisation",3279,3305
765385479,a highly paid reporter,"Name_Calling,Labeling",3522,3544
765385479,Clinton defamed Assange,Loaded_Language,3725,3748
765385479,an Australian citizen,Flag-Waving,3750,3771
765385479,She offered no evidence — nor was asked for any — to back her grave allegations,Doubt,3889,3968
765385479,grave allegations,Loaded_Language,3951,3968
765385479,shocking interview,Loaded_Language,4028,4046
765385479,We all know it,"Exaggeration,Minimisation",4272,4286
765385479,Vichy journalism,"Name_Calling,Labeling",4322,4338
765385479,reputedly once a great liberal newspaper,"Whataboutism,Straw_Men,Red_Herring",4354,4394
765385479,conducted a vendetta,Loaded_Language,4396,4416
765385479,"personal, petty, inhuman and craven attacks",Loaded_Language,4486,4529
765385479,"aimed its personal, petty, inhuman and craven attacks at a man whose work it once published and profited from","Whataboutism,Straw_Men,Red_Herring",4476,4585
765385479,one of the greatest journalistic scoops of the last 30 years,"Exaggeration,Minimisation",4809,4869
765385479,struggled to survive,Loaded_Language,5144,5164
765385479,not a penny going to WikiLeaks,"Exaggeration,Minimisation",5171,5201
765385479,gratuitously abused,Loaded_Language,5316,5335
765385479,gloated on his blog,Loaded_Language,5743,5762
765385479,trying to clamp down,Loaded_Language,6160,6180
765385479,audaciously revealed,Loaded_Language,6205,6225
765385479,"with their attendant rape, murder and destruction",Loaded_Language,6286,6335
765385479,The authorities care so little about violence against women that they manipulate rape allegations at will,Causal_Oversimplification,6337,6442
765385479,extreme danger,"Exaggeration,Minimisation",6686,6700
765385479,a “Manhunt target list,"Name_Calling,Labeling",6818,6840
765385479,a nice bride in prison,"Name_Calling,Labeling",6900,6922
765385479,No investigative journalism in my lifetime can equal the importance of what WikiLeaks has done in calling rapacious power to account,"Exaggeration,Minimisation",7352,7484
765385479,a one-way moral screen has been pushed back to expose the imperialism of liberal democracies,Loaded_Language,7498,7590
765385479,division and degradation of “unworthy” lives,Loaded_Language,7634,7678
765385479,endless warfare,"Exaggeration,Minimisation",7610,7625
765385479,a vast tapestry of lies up on which we feed,Loaded_Language,7793,7836
765385479,"systematic brutality, the widespread atrocities, the ruthless suppression of independent thought",Loaded_Language,7857,7953
765385479,"the systematic brutality, the widespread atrocities, the ruthless suppression of independent thought” of the Soviet Union were well known in the West while America’s imperial crimes “never happened","Whataboutism,Straw_Men,Red_Herring",7853,8050
765385479,fraudulent wars,Loaded_Language,8233,8248
765385479,bald-faced lies of governments,Loaded_Language,8277,8307
765385479,remarkable Australian citizen,Flag-Waving,341,370
765385479,an Australian citizen,Repetition,9397,9418
765385479,pioneering feminists,"Name_Calling,Labeling",9784,9804
765385479,"until she was told she could not do this: that Assange had committed no crime: that WikiLeaks was a publisher, whose work was protected under Article 19 of the Universal Declaration of Human Rights, to which Australia was one of the original signatories",Doubt,9119,9372
765385479,"Malcolm Turnbull can remain silent.
Or he can seize this opportunity and use his government’s diplomatic influence to defend the life of an Australian citizen, whose courageous public service is recognised by countless people across the world",Appeal_to_fear-prejudice,10444,10686
765385479,defend the life of an Australian citizen,Flag-Waving,10562,10602
765385479,is recognised by countless people across the world,"Exaggeration,Minimisation",10636,10686
765385479,gross miscarriage of justice,Loaded_Language,564,592
765385479,after the Vichy government that served and enabled the German occupation of wartime France,"Bandwagon,Reductio_ad_hitlerum",2120,2210
765385479,bitch,Loaded_Language,4265,4270
765385479,"warmongering, sycophantic, embarrassing speech",Loaded_Language,9856,9902
765913191,hypocrisy,Loaded_Language,361,370
765913191,law-abiding citizens,Repetition,3844,3864
765913191,"""Take the guns first and then due process""",Slogans,5077,5119
765913191,America’s,Flag-Waving,6575,6584
765913191,unconstitutional and unlawful laws,Loaded_Language,4502,4536
765913191,#NeverAgain,Slogans,601,612
765913191,despite the fact that government has never been given authority to restrict or regulate arms,Black-and-White_Fallacy,255,347
765913191,aggressively,Loaded_Language,710,722
765913191,attacking the rights of the people,Black-and-White_Fallacy,3587,3621
